timestamp_sec,timestamp_nanosec,roll,pitch,yaw
6,317000000,-0.0007304177674016049,7.556124693919593e-05,1.8529956085399007e-06
6,327000000,0.0008732018438770178,9.033228089781148e-05,1.8546503260015018e-06
6,337000000,0.00028802459559044817,-3.160592804213193e-05,1.8590590750209168e-06
6,347000000,-0.00017683994752824196,-2.3059569125915795e-05,1.8595909568421457e-06
6,357000000,0.000288024595592183,-3.160592804118037e-05,1.864702081991701e-06
6,367000000,-0.00017683994753212322,-2.3059569126058832e-05,1.8652339638128615e-06
6,377000000,-0.0007304177674076924,7.55612469408425e-05,1.8699246294522321e-06
6,387000000,-0.00017683994752344225,-2.3059569126570457e-05,1.870876970783553e-06
6,397000000,0.00028802459559137554,-3.160592804167845e-05,1.8759880959330752e-06
6,407000000,-0.00017683994752968406,-2.3059569127306728e-05,1.8765199777541735e-06
6,417000000,0.00028802459559441716,-3.160592804150882e-05,1.8816311029036203e-06
6,427000000,-0.00017683994752466816,-2.305956912687067e-05,1.882162984724793e-06
6,437000000,0.0002880245955892533,-3.1605928040346746e-05,1.8872741098742931e-06
6,447000000,-0.00017683994752689937,-2.3059569124958668e-05,1.8878059916953084e-06
6,457000000,0.0002880245955950622,-3.160592804137925e-05,1.8929171168448416e-06
6,467000000,-0.00017683994752944507,-2.3059569126232816e-05,1.8934489986659896e-06
6,477000000,0.00028802459559041683,-3.1605928041427655e-05,1.8985601238154024e-06
6,487000000,-0.00017683994752926233,-2.3059569126735327e-05,1.89909200563633e-06
6,497000000,0.0002880245955906856,-3.160592804020673e-05,1.9042031307858302e-06
6,507000000,-0.00017683994753015366,-2.3059569127586598e-05,1.9047350126066805e-06
6,517000000,0.00028802459559034636,-3.160592804146749e-05,1.9098461377560454e-06
6,527000000,-0.00017683994752871646,-2.3059569126697735e-05,1.9103780195769145e-06
6,537000000,0.0002880245955971997,-3.1605928043382004e-05,1.915489144726158e-06
6,547000000,-0.00017683994752420832,-2.3059569126387697e-05,1.9160210265471767e-06
6,557000000,0.00028802459558891055,-3.1605928040651644e-05,1.921132151696482e-06
6,567000000,-0.00017683994753218884,-2.3059569126476223e-05,1.9216640335172572e-06
6,577000000,0.0002880245955910477,-3.1605928040844496e-05,1.9267751586665012e-06
6,588000000,0.00028802459559093416,-3.1605928040945774e-05,1.930160962848375e-06
6,598000000,-0.0007304177674038568,7.556124693934583e-05,1.931997706126204e-06
6,608000000,0.0008732018438798568,9.033228089740915e-05,1.9336524235873264e-06
6,618000000,-0.0007304177674020642,7.55612469390503e-05,1.9376407130962345e-06
6,628000000,0.0008732018438796141,9.033228089732449e-05,1.9392954305573663e-06
6,640000000,0.000873201843873831,9.033228089722707e-05,1.9426812347393344e-06
6,650000000,-0.0007304177674044346,7.556124694059502e-05,1.946669524248101e-06
6,660000000,0.0008732018438848602,9.033228089855526e-05,1.9483242417092247e-06
6,670000000,-0.0007304177674031607,7.556124693995124e-05,1.9523125312181184e-06
6,680000000,0.000873201843877996,9.033228089781021e-05,1.953967248679135e-06
6,690000000,-0.0007304177674009759,7.556124693924893e-05,1.957955538187923e-06
6,700000000,0.0008732018438775372,9.03322808983421e-05,1.9596102556489745e-06
6,710000000,-0.0007304177673962127,7.556124693849929e-05,1.9635985451577686e-06
6,720000000,0.0008732018438733958,9.033228089715908e-05,1.9652532626188416e-06
6,730000000,-0.0007304177674042533,7.556124694046934e-05,1.9692415521274447e-06
6,740000000,0.0008732018438818627,9.033228089907652e-05,1.970896269588324e-06
6,750000000,-0.00017683994752484223,-2.305956912570997e-05,1.9735796976400354e-06
6,760000000,0.0008732018438732446,9.033228089729512e-05,1.976539276558124e-06
6,770000000,-0.000730417767398573,7.55612469396139e-05,1.9805275660666697e-06
6,780000000,0.0008732018438811243,9.033228089720318e-05,1.982182283527642e-06
6,790000000,-0.0007304177674042141,7.55612469402962e-05,1.986170573036278e-06
6,800000000,0.0008732018438755453,9.033228089790154e-05,1.987825290497095e-06
6,810000000,-0.0007304177674049959,7.556124694014141e-05,1.991813580005683e-06
6,820000000,0.0008732018438787002,9.033228089871203e-05,1.993468297466499e-06
6,830000000,-0.000730417767402089,7.556124693976516e-05,1.997456586975124e-06
6,840000000,0.0008732018438821599,9.033228089922174e-05,1.9991113044359433e-06
6,850000000,-0.0007304177673996904,7.556124693955469e-05,2.003099593944576e-06
6,860000000,0.0008732018438812214,9.033228089805344e-05,2.0047543114054275e-06
6,870000000,-0.00017683994752745228,-2.305956912566489e-05,2.00743773945696e-06
6,880000000,0.0008732018438788376,9.033228089711626e-05,2.0103973183747677e-06
6,890000000,-0.0007304177674106029,7.556124694038707e-05,2.0143856078832564e-06
6,900000000,0.0008732018438787697,9.033228089805207e-05,2.016040325343863e-06
6,910000000,-0.0007304177674019184,7.556124694007367e-05,2.0200286148522036e-06
6,920000000,0.0008732018438766031,9.033228089740478e-05,2.0216833323129496e-06
6,930000000,-0.0007304177674024522,7.556124693959948e-05,2.0256716218213626e-06
6,940000000,0.0008732018438737004,9.033228089755585e-05,2.0273263392820497e-06
6,950000000,-0.0007304177674046635,7.556124693897203e-05,2.0313146287903775e-06
6,960000000,0.0008732018438781828,9.033228089729798e-05,2.0329693462510074e-06
6,970000000,-0.0007304177674124883,7.5561246939706e-05,2.0369576357593387e-06
6,980000000,0.0008732018438710513,9.03322808978226e-05,2.0386123532198644e-06
6,990000000,-0.0007304177674025141,7.556124694065075e-05,2.0426006427281232e-06
7,0,0.0008732018438806638,9.033228089755298e-05,2.0442553601888065e-06
7,10000000,-0.0007304177674025608,7.556124694005918e-05,2.0482436496971733e-06
7,20000000,0.0008732018438750019,9.033228089733767e-05,2.0498983671576504e-06
7,30000000,-0.0007304177674048017,7.556124694011673e-05,2.0538866566659435e-06
7,40000000,0.0008732018438745196,9.033228089702182e-05,2.0555413741263667e-06
7,50000000,-0.00017683994752460512,-2.305956912514528e-05,2.05822480217745e-06
7,60000000,0.0008732018438759354,9.033228089837642e-05,2.0611843810951098e-06
7,70000000,-0.0007304177673999546,7.556124693870942e-05,2.0651726706033067e-06
7,80000000,0.0008732018438786404,9.03322808971882e-05,2.0668273880637855e-06
7,90000000,-0.0007304177674049608,7.55612469405113e-05,2.0708156775720324e-06
7,100000000,0.0008732018438846153,9.033228089888796e-05,2.0724703950325633e-06
7,110000000,-0.00017683994752746318,-2.3059569126268252e-05,2.075153823083642e-06
7,120000000,0.0008732018438846493,9.033228089927787e-05,2.078113402001276e-06
7,130000000,-0.0007304177674048836,7.556124694113162e-05,2.0821016915094143e-06
7,140000000,0.0002880245955899209,-3.160592804147409e-05,2.085907955200669e-06
7,150000000,-0.0007304177674067319,7.556124694024835e-05,2.0877446984778e-06
7,160000000,0.0008732018438776232,9.033228089688387e-05,2.0893994159381084e-06
7,170000000,-0.0007304177674017147,7.556124693885733e-05,2.0933877054461004e-06
7,180000000,0.0008732018438756008,9.033228089825671e-05,2.0950424229065165e-06
7,190000000,-0.000730417767400496,7.556124693897139e-05,2.0990307124145487e-06
7,200000000,0.0008732018438770391,9.03322808982834e-05,2.1006854298749317e-06
7,210000000,-0.0007304177674063286,7.556124693982164e-05,2.1046737193829406e-06
7,220000000,0.0008732018438806378,9.033228089800978e-05,2.106328436843262e-06
7,230000000,-0.0007304177674000639,7.556124693816502e-05,2.110316726351387e-06
7,240000000,0.000873201843878051,9.033228089864843e-05,2.1119714438116665e-06
7,250000000,-0.0007304177674041575,7.556124693966317e-05,2.115959733319666e-06
7,260000000,0.00028802459559198687,-3.160592804022204e-05,2.119765997010754e-06
7,270000000,-0.0007304177674066836,7.556124694043617e-05,2.121602740287694e-06
7,280000000,0.0008732018438822013,9.033228089799296e-05,2.123257457747841e-06
7,290000000,-0.0007304177673975352,7.55612469395456e-05,2.1272457472558456e-06
7,300000000,0.0008732018438737898,9.03322808972025e-05,2.1289004647160152e-06
7,310000000,-0.0001768399475321097,-2.30595691264503e-05,2.1315838927665263e-06
7,320000000,0.000873201843880069,9.033228089768772e-05,2.134543471683797e-06
7,330000000,-0.0007304177674024722,7.556124694074176e-05,2.138531761191609e-06
7,340000000,0.0008732018438783194,9.033228089690834e-05,2.1401864786517213e-06
7,350000000,-0.0007304177674028958,7.556124693997878e-05,2.1441747681595676e-06
7,360000000,0.000873201843881571,9.033228089805521e-05,2.1458294856195906e-06
7,371000000,-0.0001768399475288757,-2.305956912616056e-05,2.148512913670166e-06
7,381000000,-0.0007304177673973236,7.556124693927162e-05,2.153203579308162e-06
7,391000000,-0.0001768399475250425,-2.3059569125076812e-05,2.1541559206381028e-06
7,401000000,0.0002880245955939566,-3.1605928041770276e-05,2.1592670457861944e-06
7,411000000,-0.00017683994753047992,-2.3059569126837485e-05,2.1597989276058955e-06
7,422000000,-0.0001768399475303394,-2.3059569127543664e-05,2.163184731786412e-06
7,432000000,0.0008732018438710079,9.033228089751201e-05,2.1661443107036e-06
7,442000000,-0.0007304177674091291,7.556124694011562e-05,2.1701326002111275e-06
7,452000000,0.0008732018438803787,9.033228089824051e-05,2.1717873176710057e-06
7,462000000,-0.0007304177674076065,7.556124693991728e-05,2.175775607178705e-06
7,472000000,0.0008732018438769804,9.033228089655935e-05,2.177430324638511e-06
7,482000000,-0.0007304177673991526,7.55612469390883e-05,2.1814186141461877e-06
7,492000000,0.000873201843880043,9.033228089774556e-05,2.1830733316061146e-06
7,502000000,-0.00017683994753051605,-2.3059569126764525e-05,2.1857567596564627e-06
7,512000000,0.0008732018438749341,9.033228089796163e-05,2.188716338573515e-06
7,522000000,-0.0007304177674070217,7.55612469395592e-05,2.1927046280810408e-06
7,532000000,0.0008732018438815422,9.033228089818429e-05,2.1943593455407906e-06
7,542000000,-0.0007304177674053538,7.556124693982123e-05,2.1983476350483417e-06
7,552000000,0.0008732018438754745,9.033228089823549e-05,2.200002352508105e-06
7,562000000,-0.000730417767400781,7.556124693881342e-05,2.203990642015589e-06
7,572000000,0.0008732018438736989,9.033228089752257e-05,2.2056453594754324e-06
7,582000000,-0.00017683994752545215,-2.3059569125563558e-05,2.208328787525575e-06
7,592000000,0.0008732018438796834,9.033228089719391e-05,2.2112883664425568e-06
7,602000000,-0.0007304177674043124,7.556124693884345e-05,2.2152766559500782e-06
7,612000000,0.000873201843871023,9.033228089828962e-05,2.216931373409732e-06
7,622000000,-0.00017683994752886676,-2.3059569126002243e-05,2.2196148014597006e-06
7,632000000,0.0008732018438775204,9.033228089768918e-05,2.2225743803765954e-06
7,642000000,-0.0007304177674055001,7.556124693978453e-05,2.2265626698839856e-06
7,652000000,0.0008732018438747896,9.033228089818537e-05,2.228217387343604e-06
7,662000000,-0.0007304177673952598,7.556124693957787e-05,2.2322056768508952e-06
7,672000000,0.0008732018438746898,9.033228089763296e-05,2.233860394310597e-06
7,682000000,-0.0007304177674048409,7.556124694006231e-05,2.2378486838179108e-06
7,692000000,0.0008732018438773447,9.033228089720601e-05,2.239503401277441e-06
7,702000000,-0.0007304177674044059,7.556124693960814e-05,2.243491690784754e-06
7,712000000,0.0008732018438796324,9.033228089794439e-05,2.245146408244248e-06
7,722000000,-0.0007304177674081082,7.556124693971938e-05,2.249134697751421e-06
7,732000000,0.0008732018438766187,9.03322808979487e-05,2.2507894152108345e-06
7,742000000,-0.0007304177674021028,7.556124693955507e-05,2.254777704718061e-06
7,752000000,0.0008732018438756688,9.033228089707059e-05,2.256432422177529e-06
7,762000000,-0.0007304177674046187,7.556124694017595e-05,2.2604207116848323e-06
7,772000000,0.0008732018438770997,9.033228089788522e-05,2.2620754291442756e-06
7,782000000,-0.0007304177673985503,7.55612469395868e-05,2.2660637186513727e-06
7,792000000,0.000873201843874352,9.033228089736825e-05,2.2677184361109523e-06
7,802000000,-0.0007304177674035658,7.55612469394652e-05,2.2717067256180756e-06
7,812000000,0.0008732018438738374,9.033228089685695e-05,2.2733614430773965e-06
7,822000000,-0.0007304177674043079,7.556124693966634e-05,2.277349732584412e-06
7,832000000,0.0008732018438795033,9.033228089798699e-05,2.2790044500437327e-06
7,842000000,-0.0007304177674026875,7.556124694016079e-05,2.2829927395507993e-06
7,852000000,0.000873201843871785,9.033228089791906e-05,2.2846474570101007e-06
7,862000000,-0.0007304177674019877,7.556124693940275e-05,2.2886357465170347e-06
7,872000000,0.0008732018438751951,9.033228089800415e-05,2.2902904639763526e-06
7,882000000,-0.0007304177673992171,7.556124693830213e-05,2.2942787534832942e-06
7,892000000,0.0008732018438829233,9.033228089721875e-05,2.295933470942658e-06
7,902000000,-0.0007304177673992513,7.55612469384328e-05,2.2999217604496647e-06
7,912000000,0.0008732018438828136,9.033228089734205e-05,2.3015764779090017e-06
7,922000000,-0.0007304177673983009,7.556124693923698e-05,2.305564767415969e-06
7,932000000,0.0008732018438808948,9.033228089796913e-05,2.3072194848752985e-06
7,942000000,-0.0007304177674017496,7.556124693931846e-05,2.3112077743823736e-06
7,952000000,0.00087320184387574,9.033228089705705e-05,2.312862491841581e-06
7,962000000,-0.0007304177674016528,7.556124693991996e-05,2.3168507813484464e-06
7,972000000,0.0008732018438751568,9.033228089882776e-05,2.318505498807601e-06
7,982000000,-0.0007304177674048918,7.556124693896444e-05,2.32249378831446e-06
7,992000000,0.0008732018438806815,9.033228089827139e-05,2.3241485057735312e-06
8,2000000,-0.00017683994752730513,-2.3059569125955792e-05,2.3268319338230518e-06
8,12000000,0.0008732018438787595,9.033228089696426e-05,2.329791512739531e-06
8,22000000,-0.0007304177674073475,7.556124694106688e-05,2.3337798022463915e-06
8,32000000,0.0008732018438784136,9.033228089792608e-05,2.3354345197053587e-06
8,42000000,-0.0007304177674010106,7.556124693983236e-05,2.339422809212024e-06
8,52000000,0.0008732018438711229,9.033228089692154e-05,2.3410775266711e-06
8,62000000,-0.000730417767400289,7.556124694009884e-05,2.3450658161777896e-06
8,72000000,0.0002880245955908703,-3.160592804157786e-05,2.348872079867393e-06
8,82000000,-0.0007304177674053112,7.556124694019974e-05,2.3507088231435057e-06
8,92000000,0.0008732018438821281,9.033228089828266e-05,2.352363540602433e-06
8,102000000,-0.0007304177674017391,7.556124693853294e-05,2.356351830109349e-06
8,112000000,0.0008732018438751604,9.033228089741294e-05,2.3580065475682946e-06
8,122000000,-0.0007304177673984638,7.556124693917742e-05,2.3619948370748885e-06
8,132000000,0.0008732018438782395,9.033228089722614e-05,2.3636495545338617e-06
8,142000000,-0.0007304177674027541,7.556124693986162e-05,2.3676378440405217e-06
8,152000000,0.0008732018438679625,9.033228089793206e-05,2.3692925614993064e-06
8,162000000,-0.0007304177674012032,7.556124693857381e-05,2.3732808510057983e-06
8,172000000,0.0008732018438783588,9.033228089905219e-05,2.374935568464711e-06
8,182000000,-0.0007304177674010172,7.556124693855819e-05,2.3789238579713565e-06
8,192000000,0.0008732018438788988,9.033228089898145e-05,2.380578575430192e-06
8,202000000,-0.0007304177674066181,7.55612469397986e-05,2.3845668649367724e-06
8,212000000,0.0008732018438800553,9.03322808977663e-05,2.386221582395509e-06
8,222000000,-0.0007304177674015785,7.556124694027653e-05,2.390209871902095e-06
8,232000000,0.0008732018438758963,9.033228089824804e-05,2.391864589360909e-06
8,242000000,-0.0007304177674051358,7.556124694045772e-05,2.3958528788673733e-06
8,252000000,0.0008732018438754778,9.033228089723378e-05,2.3975075963260513e-06
8,262000000,-0.0007304177673992286,7.556124693901582e-05,2.4014958858325445e-06
8,272000000,0.0008732018438780576,9.033228089805947e-05,2.403150603291348e-06
8,282000000,-0.0007304177674039366,7.556124693940462e-05,2.4071388927978168e-06
8,292000000,0.0008732018438773645,9.033228089715275e-05,2.4087936102564977e-06
8,302000000,-0.0007304177674039319,7.556124694083454e-05,2.4127818997628905e-06
8,312000000,0.0008732018438750081,9.033228089806437e-05,2.41443661722154e-06
8,322000000,-0.0007304177674044919,7.55612469403459e-05,2.4184249067278613e-06
8,332000000,0.0008732018438773515,9.033228089744e-05,2.420079624186488e-06
8,342000000,-0.00017683994752413964,-2.305956912658491e-05,2.4227630522353173e-06
8,352000000,0.0008732018438812618,9.033228089800486e-05,2.4257226311515557e-06
8,362000000,-0.0007304177674012189,7.556124693918196e-05,2.429710920657976e-06
8,372000000,0.0008732018438745589,9.033228089742423e-05,2.431365638116522e-06
8,382000000,-0.0007304177674019843,7.556124693920433e-05,2.4353539276227207e-06
8,392000000,0.0008732018438747961,9.033228089805522e-05,2.437008645081278e-06
8,402000000,-0.0007304177674001933,7.556124693951231e-05,2.4409969345873992e-06
8,412000000,0.0008732018438738949,9.033228089680971e-05,2.442651652045894e-06
8,422000000,-0.0007304177674006731,7.556124693938889e-05,2.446639941552023e-06
8,432000000,0.0008732018438778988,9.033228089679819e-05,2.4482946590104974e-06
8,442000000,-0.0007304177674050854,7.556124694065928e-05,2.4522829485166797e-06
8,452000000,0.0008732018438762175,9.033228089782493e-05,2.4539376659751247e-06
8,462000000,-0.0007304177673975537,7.556124693950932e-05,2.4579259554813557e-06
8,472000000,0.0008732018438757415,9.033228089704511e-05,2.4595806729397656e-06
8,482000000,-0.0007304177674028598,7.55612469395625e-05,2.463568962445824e-06
8,492000000,0.0008732018438726938,9.033228089695255e-05,2.4652236799042858e-06
8,502000000,-0.0007304177674055436,7.556124693877058e-05,2.469211969410321e-06
8,512000000,0.000873201843871449,9.033228089734075e-05,2.470866686868637e-06
8,522000000,-0.0007304177674007183,7.55612469391585e-05,2.474854976374674e-06
8,532000000,0.0008732018438743975,9.033228089738653e-05,2.4765096938329983e-06
8,542000000,-0.0007304177674054283,7.556124693996695e-05,2.480497983339023e-06
8,552000000,0.0008732018438819744,9.033228089806413e-05,2.4821527007972694e-06
8,562000000,-0.0007304177674043415,7.556124693961329e-05,2.486140990303291e-06
8,572000000,0.0008732018438747433,9.033228089850392e-05,2.487795707761565e-06
8,582000000,-0.000730417767407566,7.55612469400152e-05,2.4917839972674853e-06
8,592000000,0.0008732018438768438,9.03322808976349e-05,2.4934387147256702e-06
8,602000000,-0.0007304177674051528,7.556124694108228e-05,2.4974270042315595e-06
8,612000000,0.0008732018438819789,9.033228089774834e-05,2.499081721689751e-06
8,622000000,-0.000730417767409131,7.55612469401259e-05,2.5030700111957107e-06
8,632000000,0.0008732018438736471,9.033228089761268e-05,2.5047247286538068e-06
8,642000000,-0.0007304177673995696,7.55612469385996e-05,2.5087130181596625e-06
8,652000000,0.0008732018438825215,9.033228089839892e-05,2.5103677356178535e-06
8,662000000,-0.000730417767402715,7.556124693994067e-05,2.5143560251237185e-06
8,672000000,0.0008732018438747976,9.03322808972981e-05,2.516010742581763e-06
8,682000000,-0.0007304177674005083,7.556124693994748e-05,2.5199990320875446e-06
8,692000000,0.0008732018438778246,9.033228089809146e-05,2.5216537495457147e-06
8,702000000,-0.0007304177674011164,7.556124693881361e-05,2.525642039051578e-06
8,712000000,-0.006681907406122406,0.0007018163180711241,2.4862229679555396e-06
8,722000000,-0.016013419177109006,0.0016837411506791169,2.2916912172552667e-06
8,732000000,-0.0246449991322819,0.0025920162639391582,1.9693748641292848e-06
8,742000000,-0.03261488796400879,0.003430665453282016,1.5502702446541865e-06
8,752000000,-0.03995951277806233,0.004203521690918086,1.0607600715392821e-06
8,762000000,-0.0467135657865454,0.0049142354039671396,5.231704850170117e-07
8,772000000,-0.05291007980997326,0.005566282417308317,-4.37314123638931e-08
8,782000000,-0.05858050071042697,0.006162971573891174,-6.242936850378939e-07
8,792000000,-0.06375475687330062,0.006707452044801025,-1.2055840466025412e-06
8,804000000,-0.06934892487072483,0.007296121884745436,-1.8893664725148944e-06
8,814000000,-0.0735299111576351,0.007736085945440659,-2.4379444842562364e-06
8,824000000,-0.07730106504059991,0.008132925523673739,-2.9602882640371234e-06
8,834000000,-0.08068663813262615,0.008489192463911027,-3.4514758244790673e-06
8,844000000,-0.08370968251797478,0.008807312391970908,-3.907858448700633e-06
8,855000000,-0.08664242270355509,0.009115932117258797,-4.3666491575611e-06
8,865000000,-0.08897415623861234,0.009361308920101091,-4.742693829104702e-06
8,875000000,-0.0910077656449014,0.009575315599588716,-5.0788130596761665e-06
8,886000000,-0.09308079379591735,0.009793474092885375,-5.429267671839514e-06
8,896000000,-0.09438984734188968,0.009931237274098564,-5.654636652295398e-06
8,906000000,-0.09561375506715822,0.010060042909491028,-5.868195944180407e-06
8,916000000,-0.09661024805898405,0.010164918726363296,-6.044108313718064e-06
8,926000000,-0.0973943730331922,0.010247447996052199,-6.183816380893315e-06
8,936000000,-0.09798039351204939,0.01030913157947473,-6.2889691388991415e-06
8,946000000,-0.09841231577818228,0.010354601953382083,-6.3668803823358996e-06
8,956000000,-0.09861147423748443,0.010375575716349653,-6.402926324717161e-06
