timestamp,roll,pitch,yaw,altitude,roll_setpoint,pitch_setpoint,yaw_setpoint
1733392465520591,-2.184627625671787e-08,2.298581103389407e-09,1.5498798079236148e-06,0.8506116271018982,0.0,0.0,0.0
1733392465575809,-2.203617185370232e-08,2.3185643696666302e-09,1.5498798079239663e-06,0.8287163972854614,0.0,0.0,0.0
1733392465634571,-2.1645148535604724e-08,2.2774250660356954e-09,1.5498798079242981e-06,0.8255661129951477,0.0,0.0,0.0
1733392465690220,-2.0373255167199293e-08,2.1436043523080544e-09,1.5498798079247405e-06,0.845183253288269,0.0,0.0,0.0
1733392465752385,-1.899583236335568e-08,1.99867899390998e-09,1.549879807925056e-06,0.8449956774711609,0.0,0.0,0.0
1733392465807992,-1.718156174241211e-08,1.8077899126663162e-09,1.549879807925384e-06,0.8471784591674805,0.0,0.0,0.0
1733392465867105,-1.4516082329442282e-08,1.527339717872219e-09,1.5498798079257758e-06,0.847487211227417,0.0,0.0,0.0
1733392465923455,-1.2266661884956658e-08,1.2906649181468739e-09,1.5498798079260568e-06,0.8411948680877686,0.0,0.0,0.0
1733392465967793,-8.96773825131749e-09,9.435650678764758e-10,1.5498798079264149e-06,0.8428011536598206,0.0,0.0,0.0
1733392466027726,-6.590696824245024e-09,6.934616746963851e-10,1.549879807926644e-06,0.8288212418556213,0.0,0.0,0.0
1733392466072655,-4.185580590858174e-09,4.4040405344998174e-10,1.5498798079268574e-06,0.8460649847984314,0.0,0.0,0.0
1733392466130597,-2.0315667507101607e-09,2.1376625684579803e-10,1.5498798079270372e-06,0.8403464555740356,0.0,0.0,0.0
1733392466191803,1.226342800789334e-10,-1.2891499854168535e-11,1.5498798079272092e-06,0.8410628437995911,0.0,0.0,0.0
1733392466249060,2.7281200893011284e-09,-2.87032337360698e-10,1.5498798079274146e-06,0.8422882556915283,0.0,0.0,0.0
1733392466331535,4.766409013719183e-09,-5.014949762340029e-10,1.5498798079275819e-06,0.8390504717826843,0.0,0.0,0.0
1733392466386240,6.434949402223729e-09,-6.77054240816938e-10,1.5498798079277362e-06,0.8522332906723022,0.0,0.0,0.0
1733392466432581,7.394047081160454e-09,-7.779682216056006e-10,1.5498798079278449e-06,0.8289012312889099,0.0,0.0,0.0
1733392466490009,8.158986858135249e-09,-8.584537668475786e-10,1.5498798079279577e-06,0.8403333425521851,0.0,0.0,0.0
1733392466553948,8.586151932834015e-09,-9.033997172946419e-10,1.5498798079280537e-06,0.8436797261238098,0.0,0.0,0.0
1733392466611687,8.820706335904751e-09,-9.280803113388976e-10,1.5498798079281852e-06,0.8399212956428528,0.0,0.0,0.0
1733392466671995,8.733423105140475e-09,-9.188978448179296e-10,1.549879807928282e-06,0.8520334362983704,0.0,0.0,0.0
1733392466728221,8.467854782944797e-09,-8.909567129016156e-10,1.5498798079283696e-06,0.8449138402938843,0.0,0.0,0.0
1733392466776823,7.84924174673065e-09,-8.258697235217619e-10,1.5498798079284871e-06,0.8545516729354858,0.0,0.0,0.0
1733392466837476,7.225847128674709e-09,-7.602791935000524e-10,1.5498798079285706e-06,0.8388088941574097,0.0,0.0,0.0
1733392466918551,6.205265008643921e-09,-6.528981264909175e-10,1.5498798079286794e-06,0.8429598212242126,0.0,0.0,0.0
1733392466968958,5.370331376646037e-09,-5.650499335705543e-10,1.5498798079287535e-06,0.8456351161003113,0.0,0.0,0.0
1733392467024154,4.430024601319251e-09,-4.661146542850866e-10,1.5498798079288287e-06,0.8438540101051331,0.0,0.0,0.0
1733392467107830,3.226471281018879e-09,-3.3948142962963796e-10,1.549879807928913e-06,0.8510356545448303,0.0,0.0,0.0
1733392467176214,2.303423561061227e-09,-2.4236178061894575e-10,1.5498798079289723e-06,0.8536397218704224,0.0,0.0,0.0
1733392467236982,1.4408754666496577e-09,-1.5160757270601137e-10,1.5498798079290265e-06,0.8463625311851501,0.0,0.0,0.0
1733392467304646,3.93077175210464e-10,-4.13618629217788e-11,1.5498798079290879e-06,0.8396257162094116,0.0,0.0,0.0
1733392467375246,-3.3847094000322065e-10,3.5609203027845755e-11,1.5498798079291328e-06,0.8557009100914001,0.0,0.0,0.0
1733392467432606,-1.2120185552280659e-09,1.2752112967364464e-10,1.549879807929186e-06,0.8471412062644958,0.0,0.0,0.0
1733392467493553,-1.7321803024420322e-09,1.8225101251748784e-10,1.5498798079292226e-06,0.8461019396781921,0.0,0.0,0.0
1733392467562610,-2.3082923493185934e-09,2.4286796851959027e-10,1.549879807929266e-06,0.8419473767280579,0.0,0.0,0.0
1733392467642538,-2.630753478932108e-09,2.7679658478334393e-10,1.5498798079292986e-06,0.8494371771812439,0.0,0.0,0.0
1733392467704682,-2.872308261631294e-09,3.022125645804717e-10,1.5498798079293301e-06,0.8378541469573975,0.0,0.0,0.0
1733392467777573,-3.0317084498211036e-09,3.1898464255346453e-10,1.549879807929367e-06,0.8518864512443542,0.0,0.0,0.0
1733392467839630,-3.054333000907485e-09,3.213655228510226e-10,1.5498798079293956e-06,0.8498468399047852,0.0,0.0,0.0
1733392467885072,-2.9611162746188636e-09,3.115581223823023e-10,1.5498798079294299e-06,0.8500939011573792,0.0,0.0,0.0
1733392467951113,-2.822418448139176e-09,2.969651641679626e-10,1.5498798079294523e-06,0.8430021405220032,0.0,0.0,0.0
1733392468015143,-2.6176279857006387e-09,2.75418159981544e-10,1.549879807929477e-06,0.846534013748169,0.0,0.0,0.0
1733392468077809,-2.2841822120072576e-09,2.403345309242493e-10,1.5498798079295076e-06,0.8502724766731262,0.0,0.0,0.0
1733392468148268,-1.9857429894159812e-09,2.0893403522822875e-10,1.5498798079295262e-06,0.8470511436462402,0.0,0.0,0.0
1733392468214100,-1.6640230473363181e-09,1.7508397732074142e-10,1.549879807929545e-06,0.852822482585907,0.0,0.0,0.0
1733392468296556,-1.2311553237676383e-09,1.2953932431847327e-10,1.549879807929569e-06,0.8457080125808716,0.0,0.0,0.0
1733392468440960,-3.7971146783253157e-10,3.995350566046724e-11,1.5498798079296116e-06,0.8526736497879028,0.0,0.0,0.0
1733392468497350,-8.699118976390429e-11,9.154479445612931e-12,1.5498798079296232e-06,0.8532019257545471,0.0,0.0,0.0
1733392468546104,1.9092911016554427e-10,-2.0087379773417056e-11,1.5498798079296349e-06,0.8500992059707642,0.0,0.0,0.0
1733392468622035,4.68973890800796e-10,-4.934237998246087e-11,1.549879807929648e-06,0.8505610823631287,0.0,0.0,0.0
1733392468690059,6.735479654529007e-10,-7.086706042670266e-11,1.5498798079296592e-06,0.8476223945617676,0.0,0.0,0.0
1733392468751810,9.083853826974071e-10,-9.557602358684373e-11,1.549879807929675e-06,0.8466107845306396,0.0,0.0,0.0
1733392468819365,1.026781082648124e-09,-1.0803334889284628e-10,1.5498798079296859e-06,0.858994722366333,0.0,0.0,0.0
1733392468892940,1.1179093630515772e-09,-1.1762170936421758e-10,1.5498798079296975e-06,0.8508249521255493,0.0,0.0,0.0
1733392468964686,1.1840899214349818e-09,-1.2458521448863877e-10,1.5498798079297062e-06,0.8503047227859497,0.0,0.0,0.0
1733392469021920,1.1957504585508698e-09,-1.258122531994884e-10,1.549879807929712e-06,0.8374359607696533,0.0,0.0,0.0
1733392469084218,1.1664048859716878e-09,-1.2272482082352446e-10,1.5498798079297198e-06,0.8496900796890259,0.0,0.0,0.0
1733392469147187,1.1177675865341721e-09,-1.176075098208702e-10,1.5498798079297253e-06,0.8422629833221436,0.0,0.0,0.0
1733392469227333,1.0441220629390006e-09,-1.0985891808638043e-10,1.5498798079297314e-06,0.8442158102989197,0.0,0.0,0.0
1733392469293979,9.221806300271675e-10,-9.702881637405071e-11,1.5498798079297392e-06,0.8575044274330139,0.0,0.0,0.0
1733392469359628,8.118428210964893e-10,-8.54195550513075e-11,1.5498798079297452e-06,0.8591237664222717,0.0,0.0,0.0
1733392469419690,6.9206292481968e-10,-7.281681302404515e-11,1.5498798079297513e-06,0.8548370599746704,0.0,0.0,0.0
1733392469516248,5.214873839185769e-10,-5.486953111124304e-11,1.5498798079297596e-06,0.8511069416999817,0.0,0.0,0.0
1733392469578248,3.900963745768867e-10,-4.104506814176699e-11,1.5498798079297655e-06,0.8586079478263855,0.0,0.0,0.0
1733392469667902,2.7326366258001956e-10,-2.875235928976795e-11,1.5498798079297712e-06,0.8488707542419434,0.0,0.0,0.0
1733392469736620,1.1637293004268348e-10,-1.2244871030685688e-11,1.549879807929779e-06,0.8538441061973572,0.0,0.0,0.0
1733392469787330,1.058469003202881e-11,-1.114191221087494e-12,1.5498798079297848e-06,0.8503761887550354,0.0,0.0,0.0
1733392469855497,-8.559158856860281e-11,9.005163098839809e-12,1.5498798079297903e-06,0.8377372622489929,0.0,0.0,0.0
1733392469936675,-1.990745884444054e-10,2.094549405289162e-11,1.5498798079297981e-06,0.8500787615776062,0.0,0.0,0.0
1733392469997670,-2.6775600440806377e-10,2.817195572667356e-11,1.5498798079298038e-06,0.8659732937812805,0.0,0.0,0.0
1733392470058060,-3.2699607694240655e-10,3.440504154584468e-11,1.5498798079298047e-06,0.8378498554229736,0.0,0.0,0.0
1733392470165711,-3.804955461988389e-10,4.00341405146545e-11,1.5498798079298047e-06,0.8575427532196045,0.0,0.0,0.0
1733392470230620,-4.065800145445159e-10,4.277871525244462e-11,1.5498798079298047e-06,0.8584471940994263,0.0,0.0,0.0
1733392470329540,-4.214569213968882e-10,4.434408672720429e-11,1.5498798079298047e-06,0.8627279996871948,0.0,0.0,0.0
1733392470394698,-4.1956701721687694e-10,4.414529435782354e-11,1.5498798079298047e-06,0.852771520614624,0.0,0.0,0.0
1733392470461188,-4.077524416763702e-10,4.290225820998795e-11,1.5498798079298047e-06,0.8573691248893738,0.0,0.0,0.0
1733392470532611,-4.024711718210196e-10,4.234659643667228e-11,1.5498798079298047e-06,0.8456729650497437,0.0,0.0,0.0
1733392470586495,-3.4767281608026575e-10,3.65809974033035e-11,1.5498798079298047e-06,0.8560488820075989,0.0,0.0,0.0
1733392470641837,-3.219116667332898e-10,3.3870526887835087e-11,1.5498798079298047e-06,0.8486886620521545,0.0,0.0,0.0
1733392470705557,-2.6072572856003473e-10,2.7432804045723587e-11,1.5498798079298047e-06,0.856862485408783,0.0,0.0,0.0
1733392470803013,-2.1582461885468597e-10,2.2708490469791522e-11,1.5498798079298047e-06,0.8545972108840942,0.0,0.0,0.0
1733392470846908,-1.6509082652032356e-10,1.737047738491002e-11,1.5498798079298047e-06,0.8484188914299011,0.0,0.0,0.0
1733392470925667,-1.0561577849995472e-10,1.1112733709932066e-11,1.5498798079298047e-06,0.8574842810630798,0.0,0.0,0.0
1733392470975215,-5.696453245430653e-11,5.993823004030434e-12,1.5498798079298047e-06,0.8706845641136169,0.0,0.0,0.0
1733392471035501,-1.7879255191906862e-11,1.8814044877388805e-12,1.5498798079298047e-06,0.8528869152069092,0.0,0.0,0.0
1733392471096062,1.9468720028127927e-11,-2.0482257182666763e-12,1.5498798079298047e-06,0.8535882234573364,0.0,0.0,0.0
1733392471162574,6.638253191104488e-11,-6.984349563257396e-12,1.5498798079298047e-06,0.8473361134529114,0.0,0.0,0.0
1733392471245586,9.474586141070264e-11,-9.968655943928473e-12,1.5498798079298047e-06,0.860945463180542,0.0,0.0,0.0
1733392471321669,1.2469121669799148e-10,-1.3119426628404764e-11,1.5498798079298047e-06,0.8480249643325806,0.0,0.0,0.0
1733392471385848,1.4193010314373187e-10,-1.4933263724174066e-11,1.5498798079298047e-06,0.8548863530158997,0.0,0.0,0.0
1733392471444851,1.5324822128427547e-10,-1.6124137908598044e-11,1.5498798079298047e-06,0.8632031679153442,0.0,0.0,0.0
1733392471507661,1.6122405259544832e-10,-1.6963355233245032e-11,1.5498798079298047e-06,0.8588179349899292,0.0,0.0,0.0
1733392471588774,1.625006341081175e-10,-1.709769409414615e-11,1.5498798079298047e-06,0.8601652383804321,0.0,0.0,0.0
1733392471660430,1.5977774029879713e-10,-1.6811222032518595e-11,1.5498798079298047e-06,0.8541865348815918,0.0,0.0,0.0
1733392471719354,1.5092273391086668e-10,-1.5879554762021472e-11,1.5498798079298047e-06,0.8504047393798828,0.0,0.0,0.0
1733392471791248,1.4092507851188463e-10,-1.4827653702093686e-11,1.5498798079298047e-06,0.8489187359809875,0.0,0.0,0.0
1733392472106620,5.950660198390398e-11,-6.261143536960579e-12,1.5498798079298047e-06,0.864319920539856,0.0,0.0,0.0
1733392472112180,5.335165646451059e-11,-5.613543276462248e-12,1.5498798079298047e-06,0.8654007911682129,0.0,0.0,0.0
1733392472138117,4.7792773187300763e-11,-5.028658208626571e-12,1.5498798079298047e-06,0.8488519787788391,0.0,0.0,0.0
1733392472219759,3.192247402254003e-11,-3.3588432322890995e-12,1.5498798079298047e-06,0.860466718673706,0.0,0.0,0.0
1733392472282460,1.5578109947598138e-11,-1.639148651101514e-12,1.5498798079298047e-06,0.854924738407135,0.0,0.0,0.0
1733392472359680,-3.490314806500737e-12,3.6716169361733504e-13,1.5498798079298047e-06,0.8609105348587036,0.0,0.0,0.0
1733392472420601,-1.0576293259196799e-09,6.162250714661356e-10,1.5498798079259517e-06,0.8468015789985657,0.0,0.0,0.0
1733392472458882,-7.237003383779813e-09,4.2624047410429446e-09,1.5498798079028589e-06,0.859214723110199,0.0,0.0,0.0
1733392472518750,-1.5503815191808756e-08,9.146523246395207e-09,1.5498798078713014e-06,0.86265629529953,0.0,0.0,0.0
1733392472578224,-2.7753388753246073e-08,1.638700001700362e-08,1.5498798078232183e-06,0.8560356497764587,0.0,0.0,0.0
1733392472761439,-9.567474307306413e-08,5.659440682918157e-08,1.5498798075279873e-06,0.8726404309272766,0.0,0.0,0.0
1733392472774784,-1.040791044525436e-07,6.160089874081947e-08,1.5498798074878631e-06,0.862221360206604,0.0,0.0,0.0
1733392472811933,-1.1734215762401511e-07,6.952438743269573e-08,1.5498798074228404e-06,0.8630150556564331,0.0,0.0,0.0
1733392472889304,-1.3817437579174532e-07,8.202653163671239e-08,1.549879807316468e-06,0.8721835017204285,0.0,0.0,0.0
1733392472952651,-1.5956021212077018e-07,9.493431572149933e-08,1.549879807201818e-06,0.8575161099433899,0.0,0.0,0.0
1733392473035153,-1.9375196511078887e-07,1.1572955290192102e-07,1.549879807006866e-06,0.8614478707313538,0.0,0.0,0.0
1733392473090815,-2.1476390248938728e-07,1.28607862920857e-07,1.5498798068798398e-06,0.8593700528144836,0.0,0.0,0.0
1733392473152908,-2.4233410128807133e-07,1.4562314123694242e-07,1.5498798067046816e-06,0.8460277318954468,0.0,0.0,0.0
1733392473220747,-2.656726267927087e-07,1.6013287281900884e-07,1.5498798065487723e-06,0.8584206104278564,0.0,0.0,0.0
1733392473300870,-2.8553759173414103e-07,1.7255892299083557e-07,1.5498798064104982e-06,0.873518168926239,0.0,0.0,0.0
1733392473359242,-3.06585870816366e-07,1.8580241650709855e-07,1.5498798062583296e-06,0.856634259223938,0.0,0.0,0.0
1733392473423027,-3.326915177824174e-07,2.023408737244967e-07,1.5498798060613923e-06,0.8621735572814941,0.0,0.0,0.0
1733392473483413,-3.5212149121454875e-07,2.14733115830721e-07,1.5498798059088302e-06,0.8636048436164856,0.0,0.0,0.0
1733392473546938,-3.7910851703846623e-07,2.320655496176083e-07,1.5498798056883181e-06,0.8522468209266663,0.0,0.0,0.0
1733392473610450,-3.995017500831556e-07,2.452581321644938e-07,1.5498798055149385e-06,0.8554679155349731,0.0,0.0,0.0
1733392473673273,-4.184882027607055e-07,2.5761590330186885e-07,1.5498798053482175e-06,0.8636311888694763,0.0,0.0,0.0
1733392473731775,-4.373467167590492e-07,2.6996373089053724e-07,1.5498798051774884e-06,0.847333550453186,0.0,0.0,0.0
1733392473786568,-4.6291311394835823e-07,2.868230143337813e-07,1.5498798049377394e-06,0.8532143831253052,0.0,0.0,0.0
1733392473853112,-4.827013391944903e-07,2.9996857494367207e-07,1.549879804745517e-06,0.8714038133621216,0.0,0.0,0.0
1733392473910470,-5.017327341553435e-07,3.1269259012729465e-07,1.5498798045550793e-06,0.8657054901123047,0.0,0.0,0.0
1733392473971341,-5.260931297671723e-07,3.290956327635804e-07,1.5498798043032676e-06,0.8635801076889038,0.0,0.0,0.0
1733392474015501,-5.45423078774594e-07,3.422059608135273e-07,1.5498798040969287e-06,0.8617589473724365,0.0,0.0,0.0
1733392474070378,-5.658069062661164e-07,3.5612389356946954e-07,1.549879803872979e-06,0.8685877919197083,0.0,0.0,0.0
1733392474129903,-5.860318163885071e-07,3.7002967823140277e-07,1.5498798036442184e-06,0.8539983630180359,0.0,0.0,0.0
1733392474190538,-6.031568945580359e-07,3.818808948341615e-07,1.5498798034453323e-06,0.8705392479896545,0.0,0.0,0.0
1733392474256455,-6.277537614940541e-07,3.990290572569117e-07,1.5498798031512054e-06,0.8612052798271179,0.0,0.0,0.0
1733392474324814,-6.457530425408885e-07,4.116741436531485e-07,1.5498798029295396e-06,0.8804644346237183,0.0,0.0,0.0
1733392474380087,-6.630459149465364e-07,4.239017085469684e-07,1.5498798027113643e-06,0.8474363684654236,0.0,0.0,0.0
1733392474436742,-6.870480789942641e-07,4.410044101957712e-07,1.549879802399933e-06,0.8584514260292053,0.0,0.0,0.0
1733392474499798,-7.040440123710843e-07,4.532092762288133e-07,1.5498798021732506e-06,0.8705846071243286,0.0,0.0,0.0
1733392474574454,-7.276304617784534e-07,4.7028019947252695e-07,1.5498798018500377e-06,0.859936535358429,0.0,0.0,0.0
1733392474630874,-7.44330718010447e-07,4.824625120819773e-07,1.5498798016150292e-06,0.8641795516014099,0.0,0.0,0.0
1733392474669469,-7.61462631660768e-07,4.950415376365087e-07,1.5498798013685928e-06,0.8625656962394714,0.0,0.0,0.0
1733392474737593,-7.784676845935662e-07,5.076110693436217e-07,1.5498798011185358e-06,0.8720266222953796,0.0,0.0,0.0
1733392474809024,-7.893713618593292e-07,5.157154062803821e-07,1.549879800955303e-06,0.8766334056854248,0.0,0.0,0.0
1733392474874694,-8.169367364634302e-07,5.363635792976835e-07,1.5498798005323623e-06,0.8650205731391907,0.0,0.0,0.0
1733392474929665,-8.324580346371678e-07,5.480932374929028e-07,1.5498798002876191e-06,0.8743773698806763,0.0,0.0,0.0
1733392474987285,-8.552680232661938e-07,5.654701964007479e-07,1.5498797999191284e-06,0.8625444173812866,0.0,0.0,0.0
1733392475048578,-8.710374188882512e-07,5.775828384525707e-07,1.5498797996581235e-06,0.8742685914039612,0.0,0.0,0.0
1733392475111989,-8.87727154553046e-07,5.904931898739542e-07,1.5498797993762076e-06,0.8732101321220398,0.0,0.0,0.0
1733392475168472,-9.037664291201881e-07,6.029904458394294e-07,1.54987979909968e-06,0.8700124025344849,0.0,0.0,0.0
1733392475234216,-9.207690685946451e-07,6.178211601455705e-07,1.5498797987614263e-06,0.8605096936225891,0.0,0.0,0.0
1733392475314787,-9.156422023124003e-07,6.213571852614058e-07,1.5498797986534264e-06,0.8752931356430054,0.0,0.0,0.0
1733392475371803,-8.92139193017248e-07,6.174227309488277e-07,1.549879798686715e-06,0.8662802577018738,0.0,0.0,0.0
1733392475428423,-8.307790668629863e-07,5.997887046964853e-07,1.5498797989520303e-06,0.8703714609146118,0.0,0.0,0.0
1733392475472367,-7.661554108580418e-07,5.785251613081123e-07,1.5498797992763507e-06,0.8685021996498108,0.0,0.0,0.0
1733392475542881,-6.811723855161003e-07,5.489644862078522e-07,1.5498797997029015e-06,0.8593382835388184,0.0,0.0,0.0
1733392475607067,-5.394356814438301e-07,4.976443968837787e-07,1.5498798003588705e-06,0.8714355230331421,0.0,0.0,0.0
1733392475656872,-3.9371493421257907e-07,4.4271666672417644e-07,1.54987980094339e-06,0.8699237108230591,0.0,0.0,0.0
1733392475727718,-1.7925290211677864e-07,3.599310942895629e-07,1.549879801582452e-06,0.8705132007598877,0.0,0.0,0.0
1733392475792872,1.5678289129080948e-07,2.2817272739603058e-07,1.5498798019851972e-06,0.8707508444786072,0.0,0.0,0.0
1733392475850280,4.63526110226727e-07,1.0676297317633547e-07,1.5498798016859487e-06,0.8611510396003723,0.0,0.0,0.0
1733392475908851,9.454722339815857e-07,-8.523800451598566e-08,1.5498797999020703e-06,0.8769434094429016,0.0,0.0,0.0
1733392475984079,1.3616482006779554e-06,-2.5182971683477217e-07,1.5498797970559938e-06,0.8735175132751465,0.0,0.0,0.0
1733392476041094,1.8900108817735417e-06,-4.6404221480168805e-07,1.5498797916875632e-06,0.8741276860237122,0.0,0.0,0.0
1733392476116062,2.6072745194697255e-06,-7.53025169067535e-07,1.54987978124346e-06,0.8634020686149597,0.0,0.0,0.0
1733392476175035,3.18759960780677e-06,-9.873898185349582e-07,1.5498797701246956e-06,0.8653060793876648,0.0,0.0,0.0
1733392476231437,3.861430652487798e-06,-1.259969658646918e-06,1.5498797542144181e-06,0.8694549202919006,0.0,0.0,0.0
1733392476309925,4.80838799982891e-06,-1.6435119738292786e-06,1.549879726413753e-06,0.8729257583618164,0.0,0.0,0.0
1733392476357687,5.624904389191219e-06,-1.9745317259787975e-06,1.5498796973344428e-06,0.8711400032043457,0.0,0.0,0.0
1733392476429705,6.454061036305216e-06,-2.310895754326188e-06,1.5498796629609327e-06,0.8705370426177979,0.0,0.0,0.0
1733392476484282,7.701334404265837e-06,-2.8171984798063703e-06,1.549879602055041e-06,0.875489354133606,0.0,0.0,0.0
1733392476545989,8.785644112572762e-06,-3.2575956583562884e-06,1.5498795401232883e-06,0.8716611862182617,0.0,0.0,0.0
1733392476618862,9.872007938904532e-06,-3.699009808641076e-06,1.549879469691829e-06,0.8671311140060425,0.0,0.0,0.0
1733392476683153,1.150643675156318e-05,-4.3633930541323515e-06,1.549879347916016e-06,0.8792076706886292,0.0,0.0,0.0
1733392476738095,1.2754971229029477e-05,-4.871097825977955e-06,1.54987924209006e-06,0.8656613230705261,0.0,0.0,0.0
1733392476804932,1.4161437983397423e-05,-5.443178518747501e-06,1.5498791095951771e-06,0.8806741237640381,0.0,0.0,0.0
1733392476858351,1.5610588710595682e-05,-6.032498828309497e-06,1.5498789584299866e-06,0.8750605583190918,0.0,0.0,0.0
