timestamp_sec,timestamp_nanosec,roll,pitch,yaw
17,323000000,3.502156535827765,1.364714406530195,2.608845650779068
17,334000000,3.901034450868136,0.7482719217358332,2.555459757188713
17,344000000,4.2631453595711,0.19152656452719174,2.5045995581974925
17,354000000,4.623476985631948,-0.36006052102539965,2.45167394919203
17,364000000,4.980817682796573,-0.9049414230435967,2.396863955837729
17,374000000,5.333999028065612,-1.4416421265451977,2.340381505326235
17,385000000,5.7163528206106005,-2.0208981284395438,2.2766060404019917
17,395000000,6.090876237665555,-2.5868123244745798,2.211450772462636
17,405000000,6.423400657685115,-3.0883209747354408,2.1513436565075925
17,415000000,6.715353980443834,-3.5281414734303405,2.0967957045394843
17,425000000,7.030749771933556,-4.003026620608139,2.035977685035583
17,435000000,7.335808294101555,-4.462419042886699,1.9752563899323623
17,445000000,7.629678796026214,-4.905401171625421,1.9149653574848686
17,455000000,7.911559089680755,-5.331134497516641,1.8554402906929062
17,467000000,8.232932860246638,-5.8181812801576545,1.785491489038951
17,477000000,8.485859495682131,-6.203400607779221,1.7288204102099292
17,487000000,8.747638815501592,-6.604702678845612,1.6685875325114863
17,497000000,8.948488908926947,-6.915092493726403,1.621221546729064
17,507000000,9.15708387644532,-7.240605299987029,1.570889951888063
17,519000000,9.404588953289595,-7.632716226013429,1.50950451783725
17,529000000,9.576264952357452,-7.9100817262508345,1.4657102257181347
17,539000000,9.731300311002698,-8.166111602198017,1.425138970014098
17,549000000,9.856380181096734,-8.378171706735467,1.3915421235330196
17,559000000,9.979106105907231,-8.593304226986263,1.357608954643787
17,569000000,10.084579023559936,-8.786839269472699,1.327387915479563
17,579000000,10.172708138752416,-8.958803789631034,1.300991954667604
17,589000000,10.249584725502185,-9.12315200384508,1.2764728101988803
17,599000000,10.30126825965311,-9.250154584389568,1.258344745006597
17,609000000,10.333040001818187,-9.34637714495195,1.2454374722890633
17,619000000,10.352099622566293,-9.433424353244037,1.234876094356735
17,629000000,10.353558132165077,-9.505356094775973,1.2278130986239166
17,639000000,10.339785869967795,-9.545947583748505,1.2255270881387648
17,650000000,10.305018713148554,-9.57366745479031,1.2269007257469606
17,660000000,10.250725314151465,-9.578410019903401,1.2320116607686211
17,670000000,10.150159027347971,-9.561695060327878,1.2417603308356653
17,680000000,10.022949246358019,-9.52710587416312,1.2542463490181341
17,690000000,9.880855159618587,-9.480637540883492,1.2682986619256302
17,700000000,9.693906268568835,-9.412476995481992,1.286861374595256
17,710000000,9.478007496824368,-9.327482577772495,1.308311597127155
17,720000000,9.234816108668463,-9.226263288232829,1.3324003630748362
17,730000000,8.937702147881307,-9.096937964116838,1.3616234152054383
17,740000000,8.672945373032688,-8.977702365707662,1.3873999193589275
17,750000000,8.357339959058368,-8.83169043488239,1.417729157056653
17,760000000,8.020589028730528,-8.672109859189522,1.4495426769908664
17,770000000,7.664106992586758,-8.499671790175862,1.4825343829536248
17,780000000,7.289258936572139,-8.315102798892564,1.5163990451793785
17,790000000,6.897360660232931,-8.11914303943612,1.5508357233180297
17,800000000,6.4896788593766335,-7.912544341517821,1.5855508794925293
17,810000000,6.024451054067377,-7.673906928371233,1.6237213981649457
17,820000000,5.631788079233321,-7.470483929095073,1.6546959685940523
17,830000000,5.183870682560308,-7.236566209216373,1.6885994635709356
17,840000000,4.724754310472218,-6.995093338968548,1.7217326011282734
17,850000000,4.208018275833536,-6.721677402777176,1.7570263839402571
17,860000000,3.7769957264283494,-6.492599642868964,1.7848243161825548
17,870000000,3.2902776522201136,-6.233133302944135,1.8144010899669225
17,880000000,2.7962112077969494,-5.9692164693436,1.842445639372429
17,890000000,2.295652448227095,-5.701612447442815,1.8688204710057525
17,900000000,1.789417395840616,-5.431075171424418,1.8934101496022002
17,910000000,1.2782834453298026,-5.158347164806599,1.916121333513804
17,920000000,0.7112602349800966,-4.856685840298599,1.9388493872555772
17,930000000,0.244243947030625,-4.609220208237376,1.9556441330780185
17,940000000,-0.2772869097499406,-4.334231829536173,1.9723771220154511
17,950000000,-0.8009643602509129,-4.059870313131902,1.9870731678595446
17,960000000,-1.3261823662931345,-3.786793075721668,1.9997434333678776
17,970000000,-1.852364851058836,-3.5156355455335944,2.01041772078257
17,980000000,-2.3789643320268707,-3.247009758346615,2.019143436742587
17,991000000,-3.0107035382923533,-2.928825909838758,2.0271332228655123
18,1000000,-3.483898218596918,-2.693717665697056,2.0314276982047
18,11000000,-4.008598725500541,-2.4365567614274117,2.0345852626486534
18,21000000,-4.53174342963212,-2.1841671556302362,2.0361476144526303
18,31000000,-5.104903961812462,-1.9126160231072964,2.0361652364217404
18,41000000,-5.623437118782471,-1.6717588339719336,2.0347744627210482
18,51000000,-6.139178632560668,-1.4370510910609489,2.0321856629972466
18,61000000,-6.600663591600014,-1.2313893680227788,2.0289506196735654
18,71000000,-7.110132756580632,-1.0093966251301398,2.024487908930847
18,81000000,-7.615826083737192,-0.7945813273049075,2.0192600526621836
18,91000000,-8.117438851067838,-0.587238597083693,2.013423880461716
